high_0	-2.9151355064186895	1.191350700128995	0.8333737811306092	0.5950876994090877	1.3721650205442038	1.1491579190846093	0.9529729014512871	1.1914845596921542	1.233652416979629
high_1	-2.3039891308624085	-0.9832161163186492	1.0680104352599449	1.247154032971035	0.8740903045912696	0.4441424339996003	1.0103417418509306	0.5049996481121506	0.6246529064654116
high_2	-3.172905299854282	-1.9851049791571442	0.07173026059299326	-0.1999118074855717	0.8955642101867591	0.7039237246233478	-0.32346015410197704	0.46424286065257037	0.7577737344063495
high_3	-3.2796314883458955	0.5831090026345243	0.07204632228805452	0.025796277885915986	-2.5358875364617592	-0.02948265000987127	0.6908617718921664	0.7467359519152608	0.1503443721729385
high_4	-0.44029525234990774	0.9292642780533245	-3.611273273592042	-2.4557038877813913	-1.831213022873596	0.5801153515646231	0.127640994356373	1.135702621861521	0.6453414439888647
high_5	0.15307689403774227	-3.1370214523976845	0.8015415763044749	0.2850746026680435	0.6772728915817254	1.270134288657798	-1.4260318986023763	0.44041081162168916	0.9120749823436933
high_6	0.33298680526111313	0.17309105555521875	-1.6021259489631399	1.1992449620310224	0.40803421588415945	0.6926041013053565	-0.06988822307898679	-1.427188676759753	0.8197109772453433
high_7	-2.6161408270390716	-1.4161755235947504	-2.819852984623555	0.6853183006276338	0.7957912486644825	0.34702348679007966	1.4763905972931808	-2.705682140789742	0.5215020411943965
high_8	0.03198875529268563	0.8461278920931348	0.5824290760787305	1.2584005104729512	0.9121991749142533	6.845886912222561	5.2845400905995445	6.329954055091154	5.316496360813598
high_9	-0.3221632275027939	1.313469334526545	0.3194954976323363	0.9757133546863097	0.8662242071059725	-0.1937831022583063	0.5521156166779078	0.48484757129774736	-1.9243224272650765
high_10	0.7847763734681819	-1.4412665045575836	-1.9459125638876162	0.5076032623383686	-0.1875169000483916	1.3321701406927426	-3.810892030624924	1.715103549948074	1.5950517318285
high_11	-0.20788408235539158	0.9219516999062096	1.0533097597064656	-3.0504199415577045	-2.154742333780133	-2.7056821407897385	-4.748360755311541	-3.305144211206011	0.8447980227950629
high_12	-2.6270261383746814	-0.445536126653751	1.2425510317984563	0.4899731357459933	0.5521156166779078	-1.1876236324536114	0.7970335755763591	-0.5367171530763615	-0.21084826677878588
high_13	0.9937008555621241	-0.16840508395523446	-3.001138024315912	-0.4376765928056743	-0.8298320754689035	-2.4941780355960272	-2.9627302257904944	0.8597252325404183	0.5188735458126132
high_14	0.08421152205742222	0.3500272917965488	0.7047955346885459	0.9541597531576864	-2.9535931400560482	0.22471208921042174	-1.2943085986573235	-0.0681358269904313	0.23096212317338982
high_15	-2.8312130228735963	-4.027610235677104	-2.5681786170398038	0.7821778861740774	0.25057485467398544	-0.2317509524573269	0.6006432148065246	-1.8112139889076395	0.294342283054305
high_16	-2.412630811201595	-0.6836558344597401	-0.046941713929038675	0.7596309807110979	-1.2215565086713587	-3.2007470187777107	0.6866352819890216	0.5380894430653334	0.7783884081831574
high_17	0.7108212603282074	0.7914390992297078	0.7929422457078366	1.0631723931343393	0.4510974845956517	0.6912939767615394	0.6563175182332277	0.7221583497714132	0.9028929171533682
high_18	-0.5371146050415339	0.27561369361171484	-2.672125042860472	1.2100660795971019	0.22282681683929284	0.11307754454011687	1.078739651459837	0.4345374710687795	-0.38618078329691286
high_19	-3.3337133634027847	-3.0536054442100475	-3.176987859715327	0.06933818936194869	1.1432033674398616	0.9521304461053506	-0.5011386892845964	0.4688002955853252	0.20554552713651675
high_20	-0.5887104228006865	-1.3198529846235567	0.724771820286888	-0.21605139430038434	0.6553009897594644	-0.7218295633663379	0.6248221385380701	0.32856854299656857	-0.346647292470571
high_21	-0.007204472510274007	0.2526986091029182	-1.2957191984167424	0.3221394894559684	0.8360909255731708	0.3307055394365366	0.6512574609652317	0.7060138983472675	0.9055652574743631
high_22	0.4060253820828612	0.6221506958921037	-0.7345370034619216	-0.1991653860827005	-2.2013996954386776	0.8771125232487071	0.7951694052275384	-0.17333807327533868	-0.0013628510322420961
high_23	1.6956855029265603	-0.0968425380506408	0.24540825872931316	-0.49172655660193043	0.4890124897903301	-0.7694024469317495	-0.14594561635675674	-2.163922855759898	0.4791999356502592
high_24	0.7109798303113124	0.8629785476023175	-0.9751852295859489	0.49351370536643757	-0.24561539479548933	0.8739723772196089	-0.35367696426036566	-3.223530445652356	-0.28423688636234323
high_25	-2.649927983181243	1.4481515839007744	-0.12703736382506015	0.7062799042421875	0.5716649690650801	-2.2544244535981424	0.62636937447311	1.0174353603421802	0.18623594788262055
high_26	0.8164771617453417	-2.748750862681627	0.35149788905240276	0.10818021242224973	-1.124864127379867	0.9012027528843449	1.027193107085662	0.8601112150890355	1.0317860470205977
high_27	-3.103373280985503	-4.269982908811656	-4.621289953499369	-2.7056821407897385	-2.7771048744827525	1.1482735247195548	1.4889874438027493	1.1682074651286174	0.05059865174032763
high_28	0.88146703486306	0.9896436310140395	0.3315786811598269	-0.5335643238878116	0.8166450848298121	-2.0011380243159085	-0.005362735226087656	1.569094090197389	0.5293358989027352
high_29	0.9373797853835877	-1.0118184006595754	-0.5564335853740514	1.8664497367120136	0.9301025359378772	0.45725090573669136	0.2823472648994898	0.9650660967645444	-1.8874764519829588
high_30	0.7202494318034411	-0.19739352073390282	-3.2906446415108928	0.47004070519068564	-1.3184029633371563	-2.6926484050138093	0.8531884851757232	0.31638555932493984	0.2767027676939888
high_31	0.33558924895237063	-0.8983272187321327	0.8632418440086769	-1.6865524741965634	0.8899891660605406	-0.6245937892754012	-1.2245112038189985	-3.3283897413030257	0.2793449339103333
high_32	0.3725467421238149	-0.6334969553837799	1.008689835436279	0.7000681222988281	-0.36845406413623727	1.5469259552474226	0.4555281540401197	-0.15059553090645994	0.08050271189899871
high_33	0.12078682428848375	-2.5196977520962633	0.4309394052166724	0.7323758270549894	0.957332580613427	0.9321540697944111	-0.5885574152275683	0.8100978672612611	-1.6385679449312016
high_34	0.4715514246343535	0.31422701107948403	0.1714962933541344	0.1412254296751796	0.2618963815178843	0.5557439475410721	1.1378374805541152	0.9417015038443906	0.4645282774529067
high_35	-0.17786354717218855	-0.05509168627090921	0.7085903016558668	0.4189654962883742	1.3517365475855938	-1.9924182213042039	0.7643967220470691	-0.9253236037206534	1.2320582423297115
high_36	0.20685501795992267	0.7790202600329261	-0.3336219543483707	1.0379111253593278	0.43118126829780334	-0.10509209961499066	1.0632945354651542	0.7997889443232096	1.3659625469098355
high_37	0.618043535238112	-2.9702770606111475	0.24355474552837308	0.8011791366457903	0.6529200812668956	-0.2462505221524418	0.68061101227742	-0.0887092451659599	-0.14049199693056802
high_38	1.1467969668374869	-0.6543670588544701	0.035625032394220435	0.9402247471654033	0.7263004305524634	0.9731151867973991	0.5765981758591876	-2.738103618482116	-2.3755335390974057
high_39	-3.3044225027711764	1.6485846348637596	0.9895465869627433	-1.922456181887936	1.5976302759302767	1.2529542492541135	0.5046777250518153	0.8313179330093086	-0.17941999874115022
high_40	0.3663732028662203	0.9140049594096669	1.1001998918689913	0.41112512165745696	0.9146361895155606	1.2668377327271811	0.6994298365654965	0.6301403957560068	-0.047082320628712315
high_41	0.6479948132744584	0.44733313758320237	-0.2203896112082393	0.11198062150793064	0.9705608669207069	0.2372957550566943	0.5855182570289925	0.8800877940508267	-2.8609603662676495
high_42	-1.7821064177326649	-2.705682140789742	0.8829655303665425	0.7614234600142773	-0.9069805304915606	1.1786347630827534	-1.806965476626919	-3.3542192217520146	0.7810999659925157
high_43	0.05616941384570695	-0.10373062380750997	-3.0188400260493697	0.011817630788004019	-1.9093981823395614	0.37472887768225527	0.3644195434427513	0.20355239528707458	1.0531003716614944
high_44	0.5771492272479908	0.35393480129293686	-0.7225559593541353	0.6280257533143756	0.13724704187571768	1.0568107775529276	-0.6886676257663644	-0.9358365455133597	0.21402894461873
high_45	-1.8769893368073587	-1.9070064585631525	0.6565473188221917	-2.1531411177609616	1.1574380401683284	-1.320597863612521	-2.525460878786772	0.4117557599060915	-0.6257023181607815
high_46	0.9093765666517302	0.13354597134286217	0.5821679740849428	0.39894192483693147	1.5792102089808682	0.35166960561632377	-3.3477885486145045	-1.0931989582895996	-2.1493910665055846
high_47	0.33898076199583493	-0.8521003893474217	0.8752418367852342	1.1460733329472303	-0.04687321896530938	0.6182713581097607	-1.5542778002235413	0.9225039355819347	0.25234444756963303
high_48	0.8064720781538111	0.6357015497501541	-3.5353425061974875	0.723091562463748	-0.4428582358747366	-0.22976239936387066	0.6548521528458908	1.1666634320406353	0.2982710525402157
high_49	1.134466903942528	0.7413153632042253	1.3846050650155013	0.9986981514127111	0.6240136707296637	0.3205079808956601	0.001552781373879819	1.111831590556837	0.8534937690028974
high_50	-1.831213022873596	0.18938216985503442	1.2325836277073725	1.0031462149796566	-0.9482977001154198	1.2609478356871302	0.6732730669133267	0.44106121416030253	0.6575569732316471
high_51	0.4873313536792756	0.6319805145598976	0.5788548020425817	0.315797586620713	1.0108620896681144	-0.1483766975931713	0.4039110362634768	0.6426147243882856	0.3710607655050222
high_52	0.29431785921026177	1.2164484170793772	1.1771747626191227	0.3130124163167036	-2.0011380243159085	0.780568221151823	0.6469782051967814	-0.6327720340745262	-0.9442282896255605
high_53	0.6026033461389562	-2.9466902402935364	1.2417395778997806	-3.1868075024899927	0.38377900860317404	0.6955759876772547	1.0844159098126218	-2.3423969293878226	0.1662447825639488
high_54	-3.503360976831507	1.3273852362641725	0.19159686003448884	-1.062120391110972	0.9566337402947893	1.2477562357438299	0.1853426756687997	1.1509655763107578	0.6982970314998396
high_55	-0.6991855958518538	0.30328801271481454	-1.5202839269354926	0.6952034680439871	-1.652590384217598	0.867406259643124	0.49370513382969006	0.3288675614829881	-0.1929654528515774
high_56	-1.7454114141309167	-0.010536722318158942	-3.836826650585227	-2.2158768731089236	0.38688969256896333	0.10138361155214093	-2.8663480491424025	0.40096041925543724	0.9950246202152624
high_57	0.562937109931424	-0.07314022654934127	0.6994824260572872	-0.06146042753960734	0.8935521176870831	0.583824476405246	0.9197594292864884	0.5989842835762522	-0.6947438592106152
high_58	-2.9904116177228506	-3.095711353322348	-0.6309143723877655	0.1051860856623732	-0.5147318898938058	0.694855788793989	0.9370479095798248	0.2208091894746842	0.7630940321043591
high_59	0.08287307413912459	0.7446769058973575	-0.5397502087132879	0.12122269111233686	-2.870741387060237	-1.3287684289191455	0.026565103444222915	-0.0584755664709673	1.5889149854396243
high_60	0.6759120433727406	0.47463714708137705	-0.11032029795578135	0.41606894282510276	-0.6173146578765054	-0.2489197089284294	1.1098932880728347	0.644706114322376	-0.07818054445288047
high_61	0.9907886751484087	1.5740708185092471	-0.2565188576062718	1.07712678937199	-2.1042315172800112	0.09783262569143436	-0.5065908188169723	0.9456610308365943	0.20751937161511536
high_62	0.6930790885244591	-3.0912495078621642	0.850739467889609	-0.16549794162312792	1.1365390272610514	0.583824476405246	-0.8426040664459664	0.851598678807534	-1.478911278942716
high_63	-1.042736075277826	-0.19843509310400242	0.4231976635724213	0.3251458492894186	0.13684408462364517	0.6529319783208136	0.6456156459982358	0.8937315028704103	0.23227470586050658
high_64	1.1371907355671012	0.4241132878249305	0.48860740905177225	1.0566161646729555	1.1416880111834395	0.8874279130795293	0.9240086442690061	0.8207460940110256	1.5496392134117107
high_65	0.6478962182544354	0.6313528464878309	0.6816889131160571	1.0504539763937528	0.7950703471845124	-0.37336244005578023	1.0320519193256052	-0.033019884827839574	1.0719994962933213
high_66	-0.999610554569317	-0.40106863120455016	-0.45830099926743073	0.35627034995302	0.320413829849308	-0.05733399308553255	0.6782168466802008	-1.4489273518779908	-0.6156056035362869
